ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
417390,True,False,False,False,False,False,False,False,False,False,False,False,False
417410,False,False,False,True,True,True,False,True,False,False,False,False,False
417430,False,False,False,False,False,False,False,False,False,False,False,True,False
417480,False,False,True,True,True,False,False,False,False,False,False,False,False
417540,True,False,False,False,False,False,False,False,False,False,False,False,False
417750,False,True,True,True,False,False,False,False,False,False,False,False,False
417840,False,False,False,True,True,False,False,False,False,False,False,False,False
417860,False,True,False,True,True,False,False,True,False,True,False,False,False
417880,False,True,False,True,True,False,False,False,False,False,False,False,False
417890,False,True,True,False,False,False,False,False,False,True,False,False,False
417900,False,True,False,True,True,False,False,False,False,False,False,False,False
417910,False,False,True,False,False,False,False,False,True,True,True,False,False
417920,False,True,True,True,False,False,False,False,False,False,False,False,False
417980,False,True,True,False,False,False,False,False,False,False,False,False,False
417990,False,True,False,True,False,False,True,True,False,False,False,False,False
418000,False,True,False,False,False,False,False,False,True,False,False,False,False
418040,False,True,False,False,True,False,False,False,False,False,False,False,False
418050,False,False,True,False,False,False,False,False,False,False,False,False,False
418070,False,True,False,False,True,False,False,False,False,False,False,False,False
418110,False,True,False,False,True,True,False,False,True,True,False,False,False
418120,False,True,True,True,False,False,True,False,False,False,False,False,False
418150,False,True,True,False,False,False,False,False,False,False,False,False,False
418160,False,False,False,False,True,True,False,False,False,False,False,False,False
418170,False,True,False,False,False,False,False,True,False,False,True,True,False
418180,False,True,True,False,False,False,True,False,False,False,False,False,False
418190,False,True,False,False,True,False,True,False,False,False,False,False,False
418200,True,False,False,False,False,False,False,False,False,False,False,False,False
418240,False,True,False,False,False,True,False,False,False,False,False,False,False
418250,False,False,False,False,False,True,False,True,False,False,False,False,False
418260,False,False,True,False,False,False,False,False,False,False,True,True,False
418280,False,True,True,True,False,False,False,False,False,False,False,False,False
418290,True,False,False,False,False,False,False,False,False,False,False,False,False
418300,False,True,True,True,False,False,False,False,False,False,False,False,False
418310,False,True,False,False,True,False,True,False,False,False,False,False,False
418340,False,True,True,True,False,False,False,False,False,False,False,False,False
418360,False,True,True,False,False,False,False,False,False,False,False,False,False
418430,False,True,True,True,False,True,True,False,True,False,False,False,False
418440,False,True,False,True,True,False,False,False,False,False,False,False,False
418520,False,True,False,False,False,False,False,False,False,False,False,False,False
418610,False,True,True,False,False,False,False,False,False,False,False,False,False
418620,False,True,True,False,False,False,False,False,True,False,False,False,False
418640,False,False,True,False,False,False,False,False,False,False,False,False,False
418650,False,False,True,False,False,False,False,False,True,False,False,False,False
418670,False,True,True,True,False,False,False,False,False,False,False,False,False
418910,False,True,False,False,False,True,True,True,True,False,False,False,False
418950,False,True,False,True,False,False,False,False,False,False,False,False,False
418960,False,True,True,True,True,False,False,False,False,False,False,False,False
419000,False,False,True,False,True,False,False,False,False,False,False,False,False
419020,False,True,True,False,False,False,False,False,True,False,False,False,False
419080,False,False,False,False,False,False,False,True,False,False,False,False,False
419090,False,True,True,False,False,False,False,False,False,False,False,False,False
419450,True,False,False,False,False,False,False,False,False,False,False,False,False
419460,False,True,False,True,False,False,False,False,False,False,False,False,False
419480,False,False,True,False,False,True,True,True,True,False,False,False,False
419500,False,True,True,False,False,False,False,False,False,False,False,False,False
419520,False,True,True,False,False,False,False,False,True,False,False,False,False
419590,False,True,True,True,False,True,False,False,False,False,False,False,False
419601,False,False,False,False,False,False,False,False,False,False,False,False,False
419602,False,False,False,False,False,False,False,False,False,False,False,False,False
419603,False,False,False,False,False,False,False,False,False,False,False,False,False
419604,False,False,False,False,False,False,False,False,False,False,False,False,False
419605,False,False,False,False,False,False,False,False,False,False,False,False,False
419810,False,True,False,True,False,False,True,False,False,False,False,False,False
419910,False,False,False,False,False,False,False,False,False,False,False,False,False
420000,False,False,False,False,False,False,False,True,False,False,False,False,False
420060,False,True,False,True,False,False,False,False,False,False,False,False,False
420070,False,True,True,True,False,False,False,False,False,False,False,False,False
420090,False,False,False,False,False,False,False,False,False,False,False,False,False
420100,False,False,False,False,True,False,False,False,False,False,False,False,False
