ID,MinReqsText,RecReqsText
356390,Minimum:OS: Mac OSX 10.7.XProcessor: 2.0 GHz IntelMemory: 2 GB RAMGraphics: 512 MB NVidia or ATI graphics cardStorage: 350 MB available spaceAdditional Notes: Not recommended for Intel GMA Graphics or Mac Minis or early-generation MacBooks,Recommended:OS: Mac OSX 10.10Processor: 2.0 GHz IntelMemory: 4 GB RAMGraphics: 512 MB NVidia or ATI graphics cardStorage: 350 MB available spaceAdditional Notes: Not recommended for Intel GMA Graphics or Mac Minis or early-generation MacBooks
356420,Minimum:OS: Mac OS X v10.8 Mountain LionProcessor: 1GHzMemory: 1 GB RAMGraphics: OpenGL 3.0 support (2.1 with ARB extensions acceptable)Network: Broadband Internet connectionStorage: 300 MB available space,
356520,Minimum:OS: Snow LeopardProcessor: Intel i3Memory: 1024 MB RAMStorage: 350 MB available spaceAdditional Notes: Optimal with headphones,Recommended:OS: Mountain LionProcessor: Intel i5Memory: 2048 MB RAMGraphics: Nvidia GeForce 400+Storage: 350 MB available spaceAdditional Notes: Optimal with headphones
356530,Minimum:OS: 10.4 or laterMemory: 256 MB RAMStorage: 250 MB available space,
356540,Minimum:OS: 10.6Processor: 1 GhzMemory: 512 MB RAMStorage: 500 MB available space,
356550,Minimum:OS: 10.6Processor: 1 GhzMemory: 512 MB RAMStorage: 500 MB available space,
356560,Minimum:OS: 10.6Processor: 1 GhzMemory: 512 MB RAMStorage: 500 MB available space,
356570,,
356580,Minimum:OS: OS X 10.6 and aboveProcessor: Intel Core 2 Duo or betterMemory: 2 GB RAMGraphics: Intel HD Graphics or betterStorage: 350 MB available space,
356730,Minimum:OS: OS X 10.6.8Memory: 2 GB RAMGraphics: Radeon HD 2400 or comparableStorage: 300 MB available space,
356800,Minimum:OS: 10.6,
356890,Minimum:OS: 10.7+Processor: 1.4GHz or fasterGraphics: Any from the last 4 yearsSound Card: All soundcards would work,
357030,Minimum:OS: OS X 10.10 Yosemiti 64-bit or newerProcessor: Intel Core i5-540M @ 2.53 GHzMemory: 4 GB RAMGraphics: Intel Iris GraphicsStorage: 6 GB available space,Recommended:OS: OS X 10.11 El Capitan 64-bit or newerProcessor: Intel Core i5-540M @ 3.40 GHzGraphics: AMD Radeon R9 M370X (2048 MB)
357120,Minimum:OS: OS X 10.7 LionMemory: 1 GB RAMStorage: 125 MB available space,Recommended:OS: OS X 10.9 MavericksMemory: 2 GB RAMStorage: 125 MB available space
357280,Minimum:OS: Mac OS X Lion 10.8Processor: Dual Core 2.0 GHZMemory: 1024 MB RAMGraphics: GeForce 8600 GTStorage: 650 MB available space,Recommended:OS: Mac OS X Lion 10.8Processor: Core 2 Duo 2.5 GHZMemory: 1024 MB RAMGraphics: GeForce 8800 GTStorage: 650 MB available spaceSound Card: Sound Card Recomended
357300,Minimum:OS: Mac OS X 10.7+Processor: SSE2 instruction set supportMemory: 2 GB RAMGraphics: Shader model 2 capable cardStorage: 430 MB available space,
357370,Minimum:OS: 10.6.6 or laterProcessor: 2.5GHz processorMemory: 4 GB RAMGraphics: Open GL 3.0 compatibleStorage: 250 MB available space,
357600,Minimum:OS: Snow Leopard 10.6.8 or laterProcessor: Intel Core DuoMemory: 1 GB RAMGraphics: 3D graphics card with 512MbStorage: 80 MB available space,Recommended:OS: Snow Leopard 10.6.8 or laterProcessor: Intel Core DuoMemory: 2 GB RAMGraphics: 3D graphics card with 512MbStorage: 80 MB available spaceSound Card: Compatible Sound Card
357670,Minimum:OS: Mac OSX 10.7Memory: 512 MB RAMStorage: 600 MB available space,Recommended:OS: Mac OSX 10.11Memory: 2 GB RAMStorage: 600 MB available space
357700,Minimum:OS: Mac OSX 10.5Processor: 2.0 GHz IntelMemory: 3 GB RAMGraphics: GeForce 8800 or Radeon(r) HD4800 series 512 MB of memoryStorage: 4 GB available space,
357780,,
357900,Minimum:OS: OS X 10.7+Processor: 2.4 Ghz Dual Core CPUMemory: 1024 MB RAMGraphics: 512MB Dedicated MemoryStorage: 1500 MB available space,Recommended:OS: OS X 10.10Processor: 3.0 Ghz Quad Core CPU or fasterMemory: 2048 MB RAMGraphics: 1024MB Dedicated MemoryStorage: 1500 MB available space
358030,Minimum:OS: OS X 10.9 MavericksProcessor: 1 GHz CPUMemory: 1 GB RAMGraphics: Graphics card capable of OpenGL 3Storage: 100 MB available spaceAdditional Notes: Requires Mono to be installed,
358070,Minimum:OS: OSX Yosemite 10.10.2Processor: 1.7 GHz Intel Core i5Memory: 4 GB RAMGraphics: Intel HD 4000 1024 MBStorage: 120 MB available space,
358130,Minimum:OS: Mac OS X 10.6 or aboveProcessor: 2 GHzMemory: 1 GB RAMGraphics: 1280x720 minimum resolution OpenGL 2.0 Support recommended dedicated graphics card with 128 MB of RAMStorage: 150 MB available space,
358170,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 MB RAM,
358180,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358190,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358200,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358210,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358220,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358230,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358240,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358250,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358260,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358270,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358280,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358290,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358300,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358310,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358320,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358330,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358340,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358350,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358360,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358370,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358380,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358390,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358400,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358410,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358420,Minimum:OS: OSX 10.10.3 or laterProcessor: Intel Core Duo 2,
358440,Minimum:OS: Mac OSX Yosemite 10.10.3Processor: Intel Core Duo 2Memory: 2 GB RAM,
358460,Minimum:OS: 10.8Processor: 2.0GHz Dual CoreMemory: 2 GB RAMGraphics: 1280x768 resolution on board graphicsStorage: 1 GB available spaceSound Card: On board,
358610,Minimum:OS: Mac OS 10.7 or laterProcessor: 2.4 GHz Intel Core 2 Duo or betterMemory: 1 GB RAMGraphics: OpenGL 2.0 compatibleStorage: 54 MB available space,Recommended:OS: Mac OS 10.7 or laterProcessor: 2.8 GHz Intel Core 2 Duo or betterMemory: 2 GB RAMGraphics: OpenGL 2.0 compatibleStorage: 54 MB available space
358650,Minimum:OS: OS 10.4Processor: 1.2ghzMemory: 2 GB RAMGraphics: 800x600 minimum resolution and 128MB of vramStorage: 3 GB available space,
358750,Minimum:OS: OSX 10.7Processor: i3+Memory: 3 GB RAMStorage: 850 MB available space,
358760,Minimum:OS: Mac OS X 10.6Processor: Pentium 4 1.7 GHzMemory: 128 MB RAMGraphics: Intel Integrated ChipsetStorage: 300 MB available space,
358770,Minimum:OS: 10.6Processor: 1GhzMemory: 512 MB RAMGraphics: DirectX or OpenGL compatible cardStorage: 200 MB available space,
358810,Minimum:OS: OSX 10.7 or laterProcessor: 2.0+ GHzMemory: 512 MB RAMGraphics: OpenGL 2.1+ GLSL 1.2+ 256 MB VRAMStorage: 350 MB available spaceAdditional Notes: Supports Xbox 360 Controller,
358840,Minimum:OS: OS X Leopard Snow Leopard  or newerProcessor: 1.5 GhzMemory: 1 GB RAMGraphics: OpenGL 2.0 CompatibleStorage: 40 MB available space,
358960,Minimum:OS: OS XProcessor: Dual CoreMemory: 1 GB RAMStorage: 105 MB available space,
359060,Minimum:Processor: Dual Core or betterMemory: 2 GB RAMGraphics: Intel HD3000,
359070,Minimum:OS: 10.4 or betterProcessor: 1 GHZMemory: 50 MB RAM,
359140,Minimum:OS: OS 10.6+Processor: Core 2 Duo 2.0 GHz or equivalentMemory: 2 GB RAMGraphics: 256 MB+Storage: 250 MB available spaceAdditional Notes: Supports Gamepad,
359160,Minimum:OS: 10.9.2Processor: Dual CoreMemory: 2 GB RAMGraphics: 1 GBStorage: 3 GB available space,Recommended:OS: 10.9.2 or greaterProcessor: Dual CoreMemory: 4 GB RAMGraphics: 2 GBStorage: 3 GB available space
359190,Minimum:OS: OS X v10.9 (Mavericks)Processor: 2 GHz dual coreMemory: 2 GB RAMStorage: 130 MB available space,
359250,,
359280,Minimum:OS: OSX Lion or newerProcessor: 2.0 ghz Dual CoreGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card,
359290,Minimum:OS: MAC OSX 10.4Processor: Core 2 Duo 2.0Ghz (or equivalent)Memory: 2 GB RAMGraphics: Nvidia GeForce 8600 GS,
359310,Minimum:OS: 10.6 LeopardProcessor: 1 GHz CPUMemory: 2 GB RAMGraphics: 1024x768 or greater desktop screen resolutionStorage: 800 MB available space,
359320,Minimum:OS: OS X Yosemite (version 10.10.3)Processor: 2.3Ghz quad-core Intel Core i5 CPUMemory: 4 GB RAMGraphics: Nvidia GT 650M 1GB (or equivalent)Network: Broadband Internet connectionStorage: 8 GB available space,Recommended:OS: OS X Yosemite (version 10.10.3)Processor: 3.4GHz quad-core Intel Core i7 CPUMemory: 8 GB RAMGraphics: Nvidia GeForce GTX 775M (2GB video memory) / AMD Radeon R9 M290X (2GB video memory)Network: Broadband Internet connectionStorage: 8 GB available space
359400,Minimum:OS: v 10.6 or laterProcessor: 1.5 Ghz single coreMemory: 1 GB RAMStorage: 150 MB available spaceSound Card: Any,
359450,Minimum:OS: 10.7Processor: Core 2 Duo or HigherMemory: 2 GB RAMGraphics: Intel HD Graphics 3000 with 384 MB of RAMStorage: 891 MB available space,Recommended:OS: 10.8Processor: Core 2 Duo or HigherMemory: 2 GB RAMGraphics: NVidia GeForce 9800 GTX+ or higherStorage: 891 MB available space
359810,Minimum:OS: 10.9Memory: 1024 MB RAMGraphics: AnyStorage: 100 MB available space,
359900,Minimum:OS: OSX 10.6 (Snow Leopard) or laterProcessor: Dual Core CPU 2.0 GHzMemory: 1 GB RAMGraphics: Nvidia 330M Intel HD4000 or AMD HD4670Network: Broadband Internet connectionStorage: 20 GB available space,Recommended:OS: OSX 10.6 (Snow Leopard) or laterProcessor: Quad Core CPU 2.0 GHzMemory: 2 GB RAMGraphics: Nvidia 285M or Nvidia 640M or AMD HD4870Network: Broadband Internet connectionStorage: 20 GB available space
360030,Minimum:Processor: 1.0GHzGraphics: OpenGL 2.0Storage: 10 MB available space,
360130,Minimum:OS: OSX 10.9Processor: 1.3 GHz Intel Core i5Memory: 4 GB RAMGraphics: Intel HD Graphics 5000Storage: 400 MB available space,Recommended:OS: OSX 10.10Processor: 2 GHz Intel Core i5Memory: 6 GB RAMGraphics: Intel HD Graphics 5000Storage: 400 MB available space
360380,Minimum:OS: Mac OS X 10.6 Snow Leopard or laterProcessor: 1 GHzMemory: 512 MB RAMGraphics: Requires OpenGL 2.0 or higherStorage: 60 MB available space,
360520,Minimum:OS: Snow leopard (10.6.x)Processor: Intel Core 2 2.4GHzMemory: 1 GB RAMGraphics: ATI or NVidia card w/ 512 MB RAMStorage: 4 GB available spaceSound Card: Any,
360530,Minimum:OS: Mac OS X 10.7 or greaterProcessor: Intel Core 2 Duo 1.6 GHz or greaterMemory: 1 GB RAMGraphics: OpenGL 2.0 compatible graphics cardStorage: 60 MB available spaceAdditional Notes: A game controller is highly recommended but not required.,
360550,Minimum:OS: OS X 10.6Processor: Any 64 bit processorMemory: 2 GB RAMGraphics: 1280 x 960Storage: 300 MB available space,
360640,Minimum:OS: Mac OS X v10.9 MavericksProcessor: Core 2 Duo 1.8GHz or equivalentMemory: 512 MB RAMGraphics: 1024x768 resolutionStorage: 500 MB available spaceSound Card: On board,
360650,Minimum:OS: Mac OS X v10.9 MavericksProcessor: Core 2 Duo 1.8GHz or equivalentMemory: 512 MB RAMGraphics: 1024x768 resolutionStorage: 300 MB available spaceSound Card: On board,
360720,Minimum:OS: Mac OS 10.4Processor: 1GhzMemory: 256 MB RAMStorage: 150 MB available spaceSound Card: Onboard,Recommended:OS: Mac OS 10.4Processor: 1GhzMemory: 256 MB RAMStorage: 150 MB available spaceSound Card: Onboard
360730,Minimum:OS: OS XProcessor: 1000 MHzMemory: 1024 MB RAMNetwork: Broadband Internet connectionStorage: 200 MB available space,Recommended:OS: OS XProcessor: 1000 MHzNetwork: Broadband Internet connectionStorage: 200 MB available space
360840,Minimum:OS: OSX 10Processor: Intel Core Duo Processor (2GHz)Memory: 2 GB RAMGraphics: 512 MB NVidia or ATI graphics cardStorage: 3 GB available space,Recommended:OS: OSX 10 or newerProcessor: Intel Core Duo Processor (2GHz or better)Memory: 2 GB RAMGraphics: 1024 MB NVidia or ATI graphics cardStorage: 3 GB available spaceAdditional Notes: Gamepad/Controller Recommended
360880,Minimum:OS: Mac OS X Lion 10.7.5Processor: 2.2 GHz Dual Core CPUMemory: 2 GB RAMGraphics: GeForce GT 750M / Intel Iris Pro 5200Storage: 3 GB available space,Recommended:OS: Mac OS X Mavericks 10.9.5Processor: 2.8 GHz Dual Core CPUMemory: 4 GB RAMGraphics: 1GB NVDIA GTX 460 / ATI Radeon HD 6850Storage: 5 GB available space
360940,Minimum:OS: Mac OS X 10.9.2Processor: Quad-core Intel 2.5 GHz or fasterMemory: 4 GB RAMGraphics: OpenGL 4.1 compatible graphics cardNetwork: Broadband Internet connectionStorage: 14 GB available space,
360950,Minimum:OS: 10.9.2Processor: 64-BitMemory: 4 GB RAMGraphics: NVIDIA GeForce 550 Ti or better AMD 7950 or betterNetwork: Broadband Internet connectionStorage: 10 GB available spaceAdditional Notes: Requirements subject to change as development progresses.,Recommended:OS: 10.9.2Processor: 64-Bit Quad-Core 2.5GHz or fasterMemory: 8 GB RAMGraphics: AMD 270 or better NVIDIA 750 or betterNetwork: Broadband Internet connectionStorage: 8 GB available spaceAdditional Notes: Requirements subject to change as development progresses.
361040,Minimum:OS: Mac OS 10.7+Processor: 2.3 GHz Intel Core 2 Duo or betterMemory: 1000 MB RAMGraphics: OpenGL 3.2 compatible GPU with at least 256MB of VRAMNetwork: Broadband Internet connectionStorage: 300 MB available spaceAdditional Notes: Gamepad not supported on MacOSX,Recommended:OS: Mac OS 10.7+Processor: 2.8 GHz Intel Core 2 Duo or betterMemory: 1000 MB RAMGraphics: OpenGL 3.2 compatible GPU with at least 512MB of VRAMNetwork: Broadband Internet connectionStorage: 1000 MB available spaceAdditional Notes: Gamepad not supported on MacOSX
361130,Minimum:OS: 10.6Memory: 2 GB RAMStorage: 600 MB available space,
361160,Minimum:OS: OSXProcessor: 2.1 Intel Core Duo or equivalentMemory: 1 GB RAMGraphics: 2GB RamStorage: 200 MB available spaceSound Card: A working oneAdditional Notes: Network connection required for PvP,
361190,Minimum:OS: OSX 10Processor: Intel Dual CoreMemory: 2 GB RAMGraphics: nVidia 320M or higher or Radeon 7000 or higher or Intel HD 3000 or higherStorage: 300 MB available space,
361200,Minimum:OS: Mac OSX 10.10.4Processor: iMac 27; Ende 2013 - Core i5 - 25 GHzMemory: 8 GB RAMGraphics: NVIDIA GeForce GTX 775MStorage: 4 GB available spaceSound Card: sound cardAdditional Notes: 32-bit operating systems are not supported,Recommended:OS: Mac OS OSX 10.10.4Processor: iMac 27; Ende 2013 - Core i5 - 25 GHzMemory: 8 GB RAMGraphics: NVIDIA GeForce GTX 775MStorage: 4 GB available spaceSound Card: sound cardAdditional Notes: 32-bit operating systems are not supported
361280,Minimum:OS: 10.9Processor: IntelMemory: 2 GB RAMStorage: 100 MB available space,
361300,Minimum:OS: Mac OS X 10.9 and aboveProcessor: Intel Pentium Dual Core E2220 (2 * 2400) or AMD Athlon 64 X2 5000+ (2 * 2600) or equivalentMemory: 2 GB RAMGraphics: GeForce GT 610 (1024 MB) or Radeon HD 4650 (1024 MB)Storage: 7 GB available spaceAdditional Notes: PS4 Controller Recommended,Recommended:OS: Mac OS X 10.9 and aboveProcessor: Intel Core 2 Duo E7300 (2 * 2660) or AMD Athlon 64 X2 6000+ (2 * 3000) or equivalentMemory: 3 GB RAMGraphics: GeForce GT 610 (1024 MB) or Radeon HD 4650 (1024 MB)Storage: 7 GB available spaceAdditional Notes: PS4 Controller Recommended
361350,Minimum:OS: Mac OS X 10.6 or laterProcessor: 2.8 GHz Intel Core 2 Duo or equivalentMemory: 1 GB RAMGraphics: OpenGL 3.0+ support (2.1 with ARB extensions acceptable)Storage: 300 MB available spaceAdditional Notes: Gamepad highly recommended,
361430,Minimum:OS: 10.10Processor: Corei5Memory: 4 GB RAMGraphics: Integrated GPUStorage: 120 MB available space,Recommended:OS: 10.10Processor: Corei7Memory: 8 GB RAMGraphics: Discrete GPUStorage: 1 GB available spaceAdditional Notes: SSD Drive recommended gamepad recommended.
361560,Minimum:OS: 10.6x(Snow Leopard)Processor: 1.0 GHz Dual Core ProcessorMemory: 500 MB RAMGraphics: Intel HD Graphics 4000 or greaterStorage: 500 MB available spaceAdditional Notes: Unsupported video chipsets: Intel HD Graphics 3000 Intel GMA X3100 Intel GMA 950. This game is not supported on volumes formatted as Mac OS Extended Journaled (Case Sensitive),Recommended:OS: 10.9.x (Mavericks)Processor: 3.0 GHz Quad Core ProcessorMemory: 1 GB RAMGraphics: NVIDIA GeForce GT 650M (1GB GDDR5) / Intel Iris graphics or greaterStorage: 1 GB available spaceAdditional Notes: Unsupported video chipsets: Intel HD Graphics 3000 Intel GMA X3100 Intel GMA 950. This game is not supported on volumes formatted as Mac OS Extended Journaled (Case Sensitive)
361710,,
361720,,
361730,,
361740,,
361750,,
361760,,
361770,,
361780,,
361930,Minimum:OS: 10.7Processor: Intel Mac Only; CPU CORES 2; 2.2 GHzMemory: 1 GB RAMGraphics: 256 MBStorage: 1 GB available space,
361990,Minimum:OS: OS 10.6+Processor: 2.4 GHz Intel Core 2 Duo or betterMemory: 1 GB RAMStorage: 230 MB available space,
362020,Minimum:OS: 10.4+Processor: 1.2 GhzMemory: 256 MB RAMStorage: 300 MB available space,
362090,Minimum:OS: 10.6 Snow LeopardMemory: 1 GB RAM,
362180,,
362190,,
362200,,
362210,,
362220,,
362230,,
362240,,
362250,,
362260,,
362270,,
362310,Minimum:OS: Mac OSX 10.5Processor: 2.0 GHz IntelMemory: 2 GB RAMGraphics: GeForce 8800 or Radeon(r) HD4800 series 512 MB of memoryStorage: 500 MB available space,
362380,Minimum:Processor: Intel Dual Core @ 1.7ghz or equivalentMemory: 3 GB RAMStorage: 300 MB available space,
362400,Minimum:OS: Mac OS X 10.7Network: Broadband Internet connectionStorage: 225 MB available space,Recommended:Network: Broadband Internet connection
362620,Minimum:OS: Mac OS X 10.8+Processor: 2.4 GHz Dual Core ProcessorMemory: 2 GB RAMGraphics: 512 MB dedicated video RAM Shader Model 4.0 OpenGL 4.1+Storage: 500 MB available space,
